Süre (Sn)	Basýnç (Torr)	Basýnç (Torr)	Basýnç (Torr)
---------	K-KBÖ		K-BBÖ		AH-PBÖ
5825		7,6E+2		5,7E+2		7,6E+2
5830		7,6E+2		5,7E+2		7,6E+2
5835		7,6E+2		5,7E+2		7,6E+2
5840		7,6E+2		5,7E+2		7,6E+2
5845		7,6E+2		5,7E+2		7,6E+2
5850		7,6E+2		5,7E+2		7,6E+2
5855		7,6E+2		5,7E+2		7,6E+2
5860		7,6E+2		5,7E+2		7,6E+2
5865		7,6E+2		5,7E+2		7,6E+2
5870		7,6E+2		5,7E+2		7,6E+2
5875		7,6E+2		5,7E+2		7,6E+2
5880		7,6E+2		5,7E+2		7,6E+2
5885		7,6E+2		5,7E+2		7,6E+2
5890		7,6E+2		5,7E+2		7,6E+2
5895		7,6E+2		5,7E+2		7,6E+2
5900		7,6E+2		5,7E+2		7,6E+2
5905		7,6E+2		5,7E+2		7,6E+2
5910		7,6E+2		5,7E+2		7,6E+2
5915		7,6E+2		5,7E+2		7,6E+2
5920		7,6E+2		5,7E+2		7,6E+2
5925		7,6E+2		5,7E+2		7,6E+2
5930		7,6E+2		5,7E+2		7,6E+2
5935		7,6E+2		5,7E+2		7,6E+2
5940		7,6E+2		5,7E+2		7,6E+2
5945		7,6E+2		5,7E+2		7,6E+2
5950		7,6E+2		5,7E+2		7,6E+2
5955		7,6E+2		5,7E+2		7,6E+2
5960		7,6E+2		5,7E+2		7,6E+2
5965		7,6E+2		5,7E+2		7,6E+2
5970		7,6E+2		5,7E+2		7,6E+2
5975		7,6E+2		5,7E+2		7,6E+2
5980		7,6E+2		5,7E+2		7,6E+2
5985		7,6E+2		5,7E+2		7,6E+2
5990		7,6E+2		5,7E+2		7,6E+2
5995		7,6E+2		5,7E+2		7,6E+2
6000		7,6E+2		5,7E+2		7,6E+2
6005		7,6E+2		5,7E+2		7,6E+2
6010		7,6E+2		5,7E+2		7,6E+2
6015		7,6E+2		5,7E+2		7,6E+2
6020		7,6E+2		5,7E+2		7,6E+2
6025		7,6E+2		5,7E+2		7,6E+2
6030		7,6E+2		5,7E+2		7,6E+2
6035		7,6E+2		5,7E+2		7,6E+2
6040		7,6E+2		5,7E+2		7,6E+2
6045		7,6E+2		5,7E+2		7,6E+2
6050		7,6E+2		5,7E+2		7,6E+2
6055		7,6E+2		5,7E+2		7,6E+2
6060		7,6E+2		5,7E+2		7,6E+2
6065		7,6E+2		5,7E+2		7,6E+2
6070		7,6E+2		5,7E+2		7,6E+2
6075		7,6E+2		5,7E+2		7,6E+2
6080		7,6E+2		5,7E+2		7,6E+2
6085		7,6E+2		5,7E+2		7,6E+2
6090		7,6E+2		5,7E+2		7,6E+2
6095		7,6E+2		5,7E+2		7,6E+2
6100		7,6E+2		5,7E+2		7,6E+2
6105		7,6E+2		5,7E+2		7,6E+2
6110		7,6E+2		5,7E+2		7,6E+2
6115		7,6E+2		5,7E+2		7,6E+2
6120		7,6E+2		5,7E+2		7,6E+2
6125		7,6E+2		5,7E+2		7,6E+2
6130		7,6E+2		5,7E+2		7,6E+2
6135		7,6E+2		5,7E+2		7,6E+2
6140		7,6E+2		5,7E+2		7,6E+2
6145		7,6E+2		5,7E+2		7,6E+2
6150		7,6E+2		5,7E+2		7,6E+2
6155		7,6E+2		5,7E+2		7,6E+2
6160		7,6E+2		5,7E+2		7,6E+2
6165		7,6E+2		5,7E+2		7,6E+2
6170		7,6E+2		5,7E+2		7,6E+2
6175		7,6E+2		5,7E+2		7,6E+2
6180		7,6E+2		5,7E+2		7,6E+2
6185		7,6E+2		5,7E+2		7,6E+2
6190		7,6E+2		5,7E+2		7,6E+2
6195		7,6E+2		5,7E+2		7,6E+2
6200		7,6E+2		5,7E+2		7,6E+2
6205		7,6E+2		5,7E+2		7,6E+2
6210		7,6E+2		5,7E+2		7,6E+2
6215		7,6E+2		5,7E+2		7,6E+2
6220		7,6E+2		5,7E+2		7,6E+2
6225		7,6E+2		5,7E+2		7,6E+2
6230		7,6E+2		5,7E+2		7,6E+2
6235		7,6E+2		5,7E+2		7,6E+2
6240		7,6E+2		5,7E+2		7,6E+2
6245		7,6E+2		5,7E+2		7,6E+2
6250		7,6E+2		5,7E+2		7,6E+2
6255		7,6E+2		5,7E+2		7,6E+2
6260		7,6E+2		5,7E+2		7,6E+2
6265		7,6E+2		5,7E+2		7,6E+2
6270		7,6E+2		5,7E+2		7,6E+2
6275		7,6E+2		5,7E+2		7,6E+2
6280		7,6E+2		5,7E+2		7,6E+2
6285		7,6E+2		5,7E+2		7,6E+2
6290		7,6E+2		5,7E+2		7,6E+2
6295		7,6E+2		5,7E+2		7,6E+2
6300		7,6E+2		5,7E+2		7,6E+2
6305		7,6E+2		5,7E+2		7,6E+2
6310		7,6E+2		5,7E+2		7,6E+2
6315		7,6E+2		5,7E+2		7,6E+2
6320		7,6E+2		5,7E+2		7,6E+2
6325		7,6E+2		5,7E+2		7,6E+2
6330		7,6E+2		5,7E+2		7,6E+2
6335		7,6E+2		5,7E+2		7,6E+2
6340		7,6E+2		5,7E+2		7,6E+2
6345		7,6E+2		5,7E+2		7,6E+2
6350		7,6E+2		5,7E+2		7,6E+2
6355		7,6E+2		5,7E+2		7,6E+2
6360		7,6E+2		5,7E+2		7,6E+2
6365		7,6E+2		5,7E+2		7,6E+2
6370		7,6E+2		5,7E+2		7,6E+2
6375		7,6E+2		5,7E+2		7,6E+2
6380		7,6E+2		5,7E+2		7,6E+2
6385		7,6E+2		5,7E+2		7,6E+2
6390		7,6E+2		5,7E+2		7,6E+2
6395		7,6E+2		5,7E+2		7,6E+2
6400		7,6E+2		5,7E+2		7,6E+2
6405		7,6E+2		5,7E+2		7,6E+2
6410		7,6E+2		5,7E+2		7,6E+2
6415		7,6E+2		5,7E+2		7,6E+2
6420		7,6E+2		5,7E+2		7,6E+2
6425		7,6E+2		5,7E+2		7,6E+2
6430		7,6E+2		5,7E+2		7,6E+2
6435		7,6E+2		5,7E+2		7,6E+2
6440		7,6E+2		5,7E+2		7,6E+2
6445		7,6E+2		5,7E+2		7,6E+2
6450		7,6E+2		5,7E+2		7,6E+2
6455		7,6E+2		5,7E+2		7,6E+2
6460		7,6E+2		5,7E+2		7,6E+2
6465		7,6E+2		5,7E+2		7,6E+2
6470		7,6E+2		5,7E+2		7,6E+2
6475		7,6E+2		5,7E+2		7,6E+2
6480		7,6E+2		5,7E+2		7,6E+2
6485		7,6E+2		5,7E+2		7,6E+2
6490		7,6E+2		5,7E+2		7,6E+2
6495		7,6E+2		5,7E+2		7,6E+2
6500		7,6E+2		5,7E+2		7,6E+2
6505		7,6E+2		5,7E+2		7,6E+2
6510		7,6E+2		5,7E+2		7,6E+2
6515		7,6E+2		5,7E+2		7,6E+2
6520		7,6E+2		5,7E+2		7,6E+2
6525		7,6E+2		5,7E+2		7,6E+2
6530		7,6E+2		5,7E+2		7,6E+2
6535		7,6E+2		5,7E+2		7,6E+2
6540		7,6E+2		5,7E+2		7,6E+2
6545		7,6E+2		5,7E+2		7,6E+2
6550		7,6E+2		5,7E+2		7,6E+2
6555		7,6E+2		5,7E+2		7,6E+2
6560		7,6E+2		5,7E+2		7,6E+2
6565		7,6E+2		5,7E+2		7,6E+2
6570		7,6E+2		5,7E+2		7,6E+2
6575		7,6E+2		5,7E+2		7,6E+2
6580		7,6E+2		5,7E+2		7,6E+2
6585		7,6E+2		5,7E+2		7,6E+2
6590		7,6E+2		5,7E+2		7,6E+2
6595		7,6E+2		5,7E+2		7,6E+2
6600		7,6E+2		5,7E+2		7,6E+2
6605		7,6E+2		5,7E+2		7,6E+2
6610		7,6E+2		5,7E+2		7,6E+2
6615		7,6E+2		5,7E+2		7,6E+2
6620		7,6E+2		5,7E+2		7,6E+2
6625		7,6E+2		5,7E+2		7,6E+2
6630		7,6E+2		5,7E+2		7,6E+2
6635		7,6E+2		5,7E+2		7,6E+2
6640		7,6E+2		5,7E+2		7,6E+2
6645		7,6E+2		5,7E+2		7,6E+2
6650		7,6E+2		5,7E+2		7,6E+2
6655		7,6E+2		5,7E+2		7,6E+2
6660		7,6E+2		5,7E+2		7,6E+2
6665		7,6E+2		5,7E+2		7,6E+2
6670		7,6E+2		5,7E+2		7,6E+2
6675		7,6E+2		5,7E+2		7,6E+2
6680		7,6E+2		5,7E+2		7,6E+2
6685		7,6E+2		5,7E+2		7,6E+2
6690		7,6E+2		5,7E+2		7,6E+2
6695		7,6E+2		5,7E+2		7,6E+2
6700		7,6E+2		5,7E+2		7,6E+2
6705		7,6E+2		5,7E+2		7,6E+2
6710		7,6E+2		5,7E+2		7,6E+2
6715		7,6E+2		5,7E+2		7,6E+2
6720		7,6E+2		5,7E+2		7,6E+2
6725		7,6E+2		5,7E+2		7,6E+2
6730		7,6E+2		5,7E+2		7,6E+2
6735		7,6E+2		5,7E+2		7,6E+2
6740		7,6E+2		5,7E+2		7,6E+2
6745		7,6E+2		5,7E+2		7,6E+2
6750		7,6E+2		5,7E+2		7,6E+2
6755		7,6E+2		5,7E+2		7,6E+2
6760		7,6E+2		5,7E+2		7,6E+2
6765		7,6E+2		5,7E+2		7,6E+2
6770		7,6E+2		5,7E+2		7,6E+2
6775		7,6E+2		5,7E+2		7,6E+2
6780		7,6E+2		5,7E+2		7,6E+2
6785		7,6E+2		5,7E+2		7,6E+2
6790		7,6E+2		5,7E+2		7,6E+2
6795		7,6E+2		5,7E+2		7,6E+2
6800		7,6E+2		5,7E+2		7,6E+2
6805		7,6E+2		5,7E+2		7,6E+2
6810		7,6E+2		5,7E+2		7,6E+2
6815		7,6E+2		5,7E+2		7,6E+2
6820		7,6E+2		5,7E+2		7,6E+2
6825		7,6E+2		5,7E+2		7,6E+2
6830		7,6E+2		5,7E+2		7,6E+2
6835		7,6E+2		5,7E+2		7,6E+2
6840		7,6E+2		5,7E+2		7,6E+2
6845		7,6E+2		5,7E+2		7,6E+2
6850		7,6E+2		5,7E+2		7,6E+2
6855		7,6E+2		5,7E+2		7,6E+2
6860		7,6E+2		5,7E+2		7,6E+2
6865		7,6E+2		5,7E+2		7,6E+2
6870		7,6E+2		5,7E+2		7,6E+2
6875		7,6E+2		5,7E+2		7,6E+2
6880		7,6E+2		5,7E+2		7,6E+2
6885		7,6E+2		5,7E+2		7,6E+2
6890		7,6E+2		5,7E+2		7,6E+2
6895		7,6E+2		5,7E+2		7,6E+2
6900		7,6E+2		5,7E+2		7,6E+2
6905		7,6E+2		5,7E+2		7,6E+2
6910		7,6E+2		5,7E+2		7,6E+2
6915		7,6E+2		5,7E+2		7,6E+2
6920		7,6E+2		5,7E+2		7,6E+2
6925		7,6E+2		5,7E+2		7,6E+2
6930		7,6E+2		5,7E+2		7,6E+2
6935		7,6E+2		5,7E+2		7,6E+2
6940		7,6E+2		5,7E+2		7,6E+2
6945		7,6E+2		5,7E+2		7,6E+2
6950		7,6E+2		5,7E+2		7,6E+2
6955		7,6E+2		5,7E+2		7,6E+2
6960		7,6E+2		5,7E+2		7,6E+2
6965		7,6E+2		5,7E+2		7,6E+2
6970		7,6E+2		5,7E+2		7,6E+2
6975		7,6E+2		5,7E+2		7,6E+2
6980		7,6E+2		5,7E+2		7,6E+2
6985		7,6E+2		5,7E+2		7,6E+2
6990		7,6E+2		5,7E+2		7,6E+2
6995		7,6E+2		5,7E+2		7,6E+2
7000		7,6E+2		5,7E+2		7,6E+2
7005		7,6E+2		5,7E+2		7,6E+2
7010		7,6E+2		5,7E+2		7,6E+2
7015		7,6E+2		5,7E+2		7,6E+2
7020		7,6E+2		5,7E+2		7,6E+2
7025		7,6E+2		5,7E+2		7,6E+2
7030		7,6E+2		5,7E+2		7,6E+2
7035		7,6E+2		5,7E+2		7,6E+2
7040		7,6E+2		5,7E+2		7,6E+2
7045		7,6E+2		5,7E+2		7,6E+2
7050		7,6E+2		5,7E+2		7,6E+2
7055		7,6E+2		5,7E+2		7,6E+2
7060		7,6E+2		5,7E+2		7,6E+2
7065		7,6E+2		5,7E+2		7,6E+2
7070		7,6E+2		5,7E+2		7,6E+2
7075		7,6E+2		5,7E+2		7,6E+2
7080		7,6E+2		5,7E+2		7,6E+2
7085		7,6E+2		5,7E+2		7,6E+2
7090		7,6E+2		5,7E+2		7,6E+2
7095		7,6E+2		5,7E+2		7,6E+2
7100		7,6E+2		5,7E+2		7,6E+2
7105		7,6E+2		5,7E+2		7,6E+2
7110		7,6E+2		5,7E+2		7,6E+2
7115		7,6E+2		5,7E+2		7,6E+2
7120		7,6E+2		5,7E+2		7,6E+2
7125		7,6E+2		5,7E+2		7,6E+2
7130		7,6E+2		5,7E+2		7,6E+2
7135		7,6E+2		5,7E+2		7,6E+2
7140		7,6E+2		5,7E+2		7,6E+2
7145		7,6E+2		5,7E+2		7,6E+2
7150		7,6E+2		5,7E+2		7,6E+2
7155		7,6E+2		5,7E+2		7,6E+2
7160		7,6E+2		5,7E+2		7,6E+2
7165		7,6E+2		5,7E+2		7,6E+2
7170		7,6E+2		5,7E+2		7,6E+2
7175		7,6E+2		5,7E+2		7,6E+2
7180		7,6E+2		5,7E+2		7,6E+2
