Süre (Sn)	Basýnç (Torr)
0		0E+0
5		0E+0
10		1E-8
15		4,1E-5
20		1,6E-2
25		1,6E-2
30		1,6E-2
35		1,5E-2
40		1,5E-2
45		1,5E-2
50		1,6E-2
55		1,6E-2
60		1,6E-2
65		1,6E-2
70		1,6E-2
75		1,5E-2
80		1,5E-2
85		1,5E-2
90		1,5E-2
95		1,5E-2
100		1,5E-2
105		1,5E-2
110		1,5E-2
115		1,5E-2
120		1,5E-2
125		1,5E-2
130		1,5E-2
135		1,5E-2
140		1,5E-2
145		1,5E-2
150		1,5E-2
155		1,5E-2
160		1,5E-2
165		1,5E-2
170		1,5E-2
175		1,5E-2
180		1,5E-2
185		1,5E-2
190		1,5E-2
195		1,6E-2
200		1,5E-2
205		1,5E-2
210		1,5E-2
215		1,5E-2
220		1,5E-2
225		1,5E-2
230		1,5E-2
235		1,5E-2
240		1,5E-2
245		1,5E-2
250		1,5E-2
255		1,5E-2
260		1,5E-2
265		1,5E-2
270		1,5E-2
275		1,5E-2
280		1,5E-2
285		1,5E-2
290		1,5E-2
295		1,5E-2
300		1,5E-2
305		1,5E-2
310		1,5E-2
315		1,5E-2
320		1,5E-2
325		1,5E-2
330		1,5E-2
335		1,5E-2
340		1,5E-2
345		1,5E-2
350		1,5E-2
355		1,5E-2
360		1,5E-2
365		1,5E-2
370		1,5E-2
375		1,5E-2
380		1,5E-2
385		1,5E-2
390		1,5E-2
395		1,5E-2
400		1,5E-2
405		1,5E-2
410		1,5E-2
415		1,5E-2
420		1,5E-2
425		1,5E-2
430		1,5E-2
435		1,5E-2
440		1,5E-2
445		1,5E-2
450		1,5E-2
455		1,5E-2
460		1,5E-2
465		1,5E-2
470		1,5E-2
475		1,5E-2
480		1,5E-2
485		1,5E-2
490		1,5E-2
495		1,5E-2
500		1,5E-2
505		1,5E-2
510		1,5E-2
515		1,5E-2
520		1,5E-2
525		1,5E-2
530		1,5E-2
535		1,5E-2
540		1,5E-2
545		1,5E-2
550		1,5E-2
555		1,5E-2
560		1,5E-2
565		1,5E-2
570		1,5E-2
575		1,5E-2
580		1,5E-2
585		1,5E-2
590		1,5E-2
595		1,5E-2
600		1,5E-2
605		1,5E-2
610		1,5E-2
615		1,5E-2
620		1,5E-2
625		1,5E-2
630		1,5E-2
635		1,5E-2
640		1,5E-2
645		1,5E-2
650		1,5E-2
655		1,5E-2
660		1,5E-2
665		1,5E-2
670		1,5E-2
675		1,5E-2
680		1,5E-2
685		1,5E-2
690		1,5E-2
695		1,5E-2
700		1,5E-2
705		1,5E-2
710		1,5E-2
715		1,5E-2
720		1,5E-2
725		1,5E-2
730		1,5E-2
735		1,5E-2
740		1,5E-2
745		1,5E-2
750		1,5E-2
755		1,5E-2
760		1,5E-2
765		1,5E-2
770		1,5E-2
775		1,5E-2
780		1,5E-2
785		1,5E-2
790		1,5E-2
795		1,5E-2
800		1,5E-2
805		1,5E-2
810		1,5E-2
815		1,5E-2
820		1,5E-2
825		1,5E-2
830		1,5E-2
835		1,5E-2
840		1,5E-2
845		1,5E-2
850		1,5E-2
855		1,5E-2
860		1,5E-2
865		1,5E-2
870		1,5E-2
