Süre (Sn)	Basýnç (Torr)
0		0E+0
5		0E+0
10		0E+0
15		0E+0
20		0E+0
25		0E+0
30		0E+0
35		0E+0
40		0E+0
45		0E+0
50		0E+0
55		0E+0
60		0E+0
65		0E+0
70		0E+0
75		0E+0
80		0E+0
85		0E+0
90		0E+0
95		0E+0
100		0E+0
105		0E+0
110		0E+0
115		0E+0
120		0E+0
125		0E+0
130		0E+0
135		0E+0
140		0E+0
145		0E+0
150		0E+0
155		0E+0
160		0E+0
165		0E+0
170		0E+0
175		0E+0
180		0E+0
185		0E+0
190		0E+0
195		0E+0
200		0E+0
205		0E+0
210		0E+0
215		0E+0
220		0E+0
225		0E+0
230		0E+0
235		0E+0
240		0E+0
245		0E+0
250		0E+0
255		0E+0
260		0E+0
265		0E+0
270		0E+0
275		0E+0
280		0E+0
285		0E+0
290		0E+0
295		0E+0
300		0E+0
305		0E+0
310		0E+0
315		0E+0
320		0E+0
325		0E+0
330		0E+0
335		0E+0
340		0E+0
345		0E+0
350		0E+0
355		0E+0
360		0E+0
365		0E+0
370		0E+0
375		0E+0
380		0E+0
385		0E+0
390		0E+0
395		0E+0
400		0E+0
405		0E+0
410		0E+0
415		0E+0
420		0E+0
425		0E+0
430		0E+0
435		0E+0
440		0E+0
445		0E+0
450		0E+0
455		0E+0
460		0E+0
465		0E+0
470		0E+0
475		0E+0
480		0E+0
485		0E+0
490		0E+0
495		0E+0
500		0E+0
505		0E+0
510		0E+0
515		0E+0
520		0E+0
525		0E+0
530		0E+0
535		0E+0
540		0E+0
545		0E+0
550		0E+0
555		0E+0
560		0E+0
565		0E+0
570		0E+0
575		0E+0
580		0E+0
585		0E+0
590		0E+0
595		0E+0
600		0E+0
605		0E+0
610		0E+0
615		0E+0
620		0E+0
625		0E+0
630		0E+0
635		0E+0
640		0E+0
645		0E+0
650		0E+0
655		0E+0
660		0E+0
665		0E+0
670		0E+0
675		0E+0
680		0E+0
685		0E+0
690		0E+0
695		0E+0
700		0E+0
705		0E+0
710		0E+0
715		0E+0
720		0E+0
725		0E+0
730		0E+0
735		0E+0
740		0E+0
745		0E+0
750		0E+0
755		0E+0
760		0E+0
765		0E+0
770		0E+0
775		0E+0
780		0E+0
785		0E+0
790		0E+0
795		0E+0
800		0E+0
805		0E+0
810		0E+0
815		0E+0
820		0E+0
825		0E+0
830		0E+0
835		0E+0
840		0E+0
845		0E+0
850		0E+0
855		0E+0
860		0E+0
865		0E+0
870		0E+0
875		0E+0
880		0E+0
885		0E+0
890		0E+0
895		0E+0
900		0E+0
905		0E+0
910		0E+0
915		0E+0
920		0E+0
925		0E+0
930		0E+0
935		0E+0
940		0E+0
945		0E+0
950		0E+0
955		0E+0
960		0E+0
965		0E+0
970		0E+0
975		0E+0
980		0E+0
985		0E+0
990		0E+0
995		0E+0
1000		0E+0
1005		0E+0
1010		0E+0
1015		0E+0
1020		0E+0
1025		0E+0
1030		0E+0
1035		0E+0
1040		0E+0
1045		0E+0
1050		0E+0
1055		0E+0
1060		0E+0
1065		0E+0
1070		0E+0
1075		0E+0
1080		0E+0
1085		0E+0
1090		0E+0
1095		0E+0
1100		0E+0
